condition,seed,generation,cumulative_evals,mean_module_count,std_module_count
dynamic_constant,30,0,100,21.0,0.0
dynamic_constant,30,1,200,20.95,5.385861119635374
dynamic_constant,30,2,300,16.79,6.025437743434082
dynamic_constant,30,3,400,13.23,5.469652639793499
dynamic_constant,30,4,500,10.84,4.07852914664098
dynamic_constant,30,5,600,9.87,3.4107330590358433
dynamic_constant,30,6,700,10.6,3.1559467676119004
dynamic_constant,30,7,800,10.61,2.870174210740526
dynamic_constant,30,8,900,11.17,3.2925825729964617
dynamic_constant,30,9,1000,11.94,3.4024109099284288
dynamic_constant,30,10,1100,10.95,3.439113257803529
dynamic_constant,30,11,1200,11.46,4.389578567470914
dynamic_constant,30,12,1300,11.2,3.695943722515266
dynamic_constant,30,13,1400,12.0,3.2649655434629015
dynamic_constant,30,14,1500,11.59,3.0629887365121014
dynamic_constant,30,15,1600,11.85,2.5666125535421194
dynamic_constant,30,16,1700,11.05,3.1729323976410218
dynamic_constant,30,17,1800,11.02,2.8600000000000003
dynamic_constant,30,18,1900,11.01,2.714755974300453
dynamic_constant,30,19,2000,11.22,2.9549280871114276
dynamic_constant,30,20,2100,11.17,2.932763202169585
dynamic_constant,30,21,2200,11.32,2.6641321288554742
dynamic_constant,30,22,2300,11.54,3.281524036175875
dynamic_constant,30,23,2400,11.47,3.371809603165635
dynamic_constant,30,24,2500,11.16,2.5562472493872734
dynamic_constant,30,25,2600,11.25,3.207413287993925
dynamic_constant,30,26,2700,10.78,3.1609492245210142
dynamic_constant,30,27,2800,10.79,3.2133938445201515
dynamic_constant,30,28,2900,11.2,3.458323293158116
dynamic_constant,30,29,3000,11.33,3.7790342681695805
dynamic_constant,30,30,3100,11.9,3.459768778401239
dynamic_constant,30,31,3200,11.58,3.412271970403297
dynamic_constant,30,32,3300,11.31,3.8123352423416286
dynamic_constant,30,33,3400,10.96,3.2184468303826304
dynamic_constant,30,34,3500,11.37,3.460216756216292
dynamic_constant,30,35,3600,11.94,3.3009695545399986
dynamic_constant,30,36,3700,11.42,3.4703890271841282
dynamic_constant,30,37,3800,11.43,2.8609613768801565
dynamic_constant,30,38,3900,10.79,2.8046211865419544
dynamic_constant,30,39,4000,10.71,2.9876244743943303
dynamic_constant,30,40,4100,11.3,3.266496594212215
dynamic_constant,30,41,4200,11.45,2.8438530201119745
dynamic_constant,30,42,4300,11.82,3.2538592471095
dynamic_constant,30,43,4400,11.77,3.5912532631380927
dynamic_constant,30,44,4500,11.57,2.8293285422516767
dynamic_constant,30,45,4600,11.67,2.7241695982445733
dynamic_constant,30,46,4700,11.45,3.191786333700926
dynamic_constant,30,47,4800,11.42,3.6060504710832877
dynamic_constant,30,48,4900,10.98,3.7894062859503466
dynamic_constant,30,49,5000,11.83,3.3378286355054243
dynamic_constant,30,50,5100,11.76,3.21284920281049
dynamic_constant,30,51,5200,11.99,3.874261219897285
dynamic_constant,30,52,5300,11.77,4.413286757055335
dynamic_constant,30,53,5400,11.59,3.569579807204204
dynamic_constant,30,54,5500,11.21,2.9130568137267767
dynamic_constant,30,55,5600,11.72,3.7096630574757055
dynamic_constant,30,56,5700,11.69,3.460332353979889
dynamic_constant,30,57,5800,11.67,3.786964483593687
dynamic_constant,30,58,5900,11.73,3.635532973306664
dynamic_constant,30,59,6000,11.71,3.16004746799791
dynamic_constant,30,60,6100,11.87,3.3724027043044553
dynamic_constant,30,61,6200,12.0,2.8879058156387303
dynamic_constant,30,62,6300,11.92,2.92123261655076
dynamic_constant,30,63,6400,12.33,3.3198042110943837
dynamic_constant,30,64,6500,12.18,3.3417959243496598
dynamic_constant,30,65,6600,12.0,3.2984845004941286
dynamic_constant,30,66,6700,12.21,3.683191550815678
dynamic_constant,30,67,6800,11.97,3.6289254607941452
dynamic_constant,30,68,6900,11.94,4.0836748156531755
dynamic_constant,30,69,7000,11.54,3.8116138314367576
dynamic_constant,30,70,7100,11.6,3.6742346141747673
dynamic_constant,30,71,7200,11.66,3.9477081959030356
dynamic_constant,30,72,7300,11.46,3.795839828022252
dynamic_constant,30,73,7400,11.49,3.47417616133667
dynamic_constant,30,74,7500,11.69,3.04202235363253
dynamic_constant,30,75,7600,11.78,3.2483226440733994
dynamic_constant,30,76,7700,11.99,3.232630507806298
dynamic_constant,30,77,7800,11.76,3.547167884383258
dynamic_constant,30,78,7900,11.83,2.98011744735002
dynamic_constant,30,79,8000,11.69,2.8344135195839013
dynamic_constant,30,80,8100,11.86,3.231160782133876
dynamic_constant,30,81,8200,11.6,3.3793490497431606
dynamic_constant,30,82,8300,11.63,3.4486374120803127
dynamic_constant,30,83,8400,11.37,2.883244699986458
dynamic_constant,30,84,8500,11.39,3.3908553493182216
dynamic_constant,30,85,8600,11.67,3.4584823261077977
dynamic_constant,30,86,8700,11.9,3.4219877264537346
dynamic_constant,30,87,8800,12.01,3.116071244371669
dynamic_constant,30,88,8900,12.65,3.4011027623404733
dynamic_constant,30,89,9000,12.74,3.3003636163307823
dynamic_constant,30,90,9100,12.8,3.165438358268883
dynamic_constant,30,91,9200,12.61,3.754717033279605
dynamic_constant,30,92,9300,12.8,3.594440151122286
dynamic_constant,30,93,9400,12.27,3.2828493721156318
dynamic_constant,30,94,9500,12.21,3.2841893977053154
dynamic_constant,30,95,9600,12.41,3.030165012008422
dynamic_constant,30,96,9700,12.63,3.4019259251194756
dynamic_constant,30,97,9800,12.11,3.3701483646866355
dynamic_constant,30,98,9900,12.31,3.1581481915831624
dynamic_constant,30,99,10000,12.1,3.629049462324811
dynamic_constant,30,100,10100,11.97,3.3983966807893395
dynamic_constant,30,101,10200,11.86,3.079025819963191
dynamic_constant,30,102,10300,11.9,3.1192947920964444
dynamic_constant,30,103,10400,11.85,3.3686050525402944
dynamic_constant,30,104,10500,11.53,2.6625363847279155
dynamic_constant,30,105,10600,11.98,3.322589351695451
dynamic_constant,30,106,10700,11.84,3.509187940250565
dynamic_constant,30,107,10800,11.73,2.982800697331285
dynamic_constant,30,108,10900,12.73,3.378919945781492
dynamic_constant,30,109,11000,12.74,4.316526381246846
dynamic_constant,30,110,11100,12.09,4.069631432943283
dynamic_constant,30,111,11200,12.07,3.6667560595163677
dynamic_constant,30,112,11300,12.71,3.855632243873889
dynamic_constant,30,113,11400,12.47,3.3149811462510614
dynamic_constant,30,114,11500,12.55,2.9845435161846776
dynamic_constant,30,115,11600,12.56,3.438953329139551
dynamic_constant,30,116,11700,12.94,3.1426740206391113
dynamic_constant,30,117,11800,12.66,3.219378822071115
dynamic_constant,30,118,11900,12.68,3.24
dynamic_constant,30,119,12000,12.06,3.1648696655628648
dynamic_constant,30,120,12100,12.43,3.47636304203114
dynamic_constant,30,121,12200,12.72,3.594662710185755
dynamic_constant,30,122,12300,12.77,4.185343474554986
dynamic_constant,30,123,12400,12.13,3.4077998767533284
dynamic_constant,30,124,12500,12.21,3.4301457694972672
dynamic_constant,30,125,12600,12.2,3.8052595180880897
dynamic_constant,30,126,12700,12.05,3.0475399915341552
dynamic_constant,30,127,12800,11.97,3.2201086938176484
dynamic_constant,30,128,12900,11.54,3.539547993741574
dynamic_constant,30,129,13000,11.65,3.044256887977754
dynamic_constant,30,130,13100,11.45,2.8926631328241457
dynamic_constant,30,131,13200,12.3,3.2695565448543635
dynamic_constant,30,132,13300,12.14,3.5128905476829186
dynamic_constant,30,133,13400,12.11,3.619102098587438
dynamic_constant,30,134,13500,11.94,3.7411762856085784
dynamic_constant,30,135,13600,11.58,3.191175332068108
dynamic_constant,30,136,13700,11.36,3.2818287584820753
dynamic_constant,30,137,13800,12.01,3.4365535060580683
dynamic_constant,30,138,13900,11.74,3.1324750597570605
dynamic_constant,30,139,14000,12.0,3.0659419433511785
dynamic_constant,30,140,14100,12.07,2.888788673475441
dynamic_constant,30,141,14200,12.32,3.328302870833723
dynamic_constant,30,142,14300,12.19,3.523336486911235
dynamic_constant,30,143,14400,12.18,3.4536357653927547
dynamic_constant,30,144,14500,11.85,3.0277879714405365
dynamic_constant,30,145,14600,12.09,2.9735332518739392
dynamic_constant,30,146,14700,12.05,3.1412577098990146
dynamic_constant,30,147,14800,11.79,3.2780939583849635
dynamic_constant,30,148,14900,12.07,3.3083379512982045
dynamic_constant,30,149,15000,12.04,3.627450895601483
dynamic_constant,30,150,15100,12.11,3.6356429967751236
dynamic_constant,31,0,100,21.0,0.0
dynamic_constant,31,1,200,20.83,4.868377553148482
dynamic_constant,31,2,300,16.49,4.542014971353574
dynamic_constant,31,3,400,12.9,4.477722635447622
dynamic_constant,31,4,500,11.52,3.6372517097390995
dynamic_constant,31,5,600,11.39,3.859779786464508
dynamic_constant,31,6,700,10.84,3.687058448139926
dynamic_constant,31,7,800,10.02,2.873951982897418
dynamic_constant,31,8,900,10.06,2.7597826001335686
dynamic_constant,31,9,1000,10.53,3.7268082859197356
dynamic_constant,31,10,1100,10.45,3.089902911096075
dynamic_constant,31,11,1200,10.3,3.0413812651491097
dynamic_constant,31,12,1300,10.2,2.7422618401604177
dynamic_constant,31,13,1400,10.48,2.6962195756280685
dynamic_constant,31,14,1500,10.82,3.1124909638423053
dynamic_constant,31,15,1600,11.4,2.5495097567963922
dynamic_constant,31,16,1700,11.35,3.48532638356869
dynamic_constant,31,17,1800,11.31,3.534671130388229
dynamic_constant,31,18,1900,11.58,3.265516804427746
dynamic_constant,31,19,2000,11.39,2.880607574800844
dynamic_constant,31,20,2100,11.81,3.5431483175277885
dynamic_constant,31,21,2200,11.83,3.328828622804124
dynamic_constant,31,22,2300,12.06,3.6105955187475653
dynamic_constant,31,23,2400,12.35,3.6038174204584776
dynamic_constant,31,24,2500,12.14,3.1875382350647965
dynamic_constant,31,25,2600,11.88,3.1536645351083243
dynamic_constant,31,26,2700,11.91,3.382587766784478
dynamic_constant,31,27,2800,11.88,3.5812846856959024
dynamic_constant,31,28,2900,11.86,3.5128905476829186
dynamic_constant,31,29,3000,11.6,3.2093613071762426
dynamic_constant,31,30,3100,11.52,4.153263776838644
dynamic_constant,31,31,3200,11.55,4.055551750378733
dynamic_constant,31,32,3300,11.18,3.112490963842305
dynamic_constant,31,33,3400,11.15,3.5843409436045564
dynamic_constant,31,34,3500,11.33,2.8672460654781617
dynamic_constant,31,35,3600,11.32,3.1044484212175276
dynamic_constant,31,36,3700,11.48,3.482757528166439
dynamic_constant,31,37,3800,11.52,3.1160231064611827
dynamic_constant,31,38,3900,11.41,3.4061561913687988
dynamic_constant,31,39,4000,11.25,3.1949178393191895
dynamic_constant,31,40,4100,11.61,3.2523683678205946
dynamic_constant,31,41,4200,11.82,2.8683793333518497
dynamic_constant,31,42,4300,11.76,2.3328951969602056
dynamic_constant,31,43,4400,11.94,2.9251324756325143
dynamic_constant,31,44,4500,12.28,3.367729205265768
dynamic_constant,31,45,4600,12.42,3.33820310945874
dynamic_constant,31,46,4700,12.12,3.4936513850125346
dynamic_constant,31,47,4800,12.23,2.9218316173249956
dynamic_constant,31,48,4900,12.29,3.1852629404807384
dynamic_constant,31,49,5000,12.56,3.547731669672891
dynamic_constant,31,50,5100,12.27,3.0161399171789096
dynamic_constant,31,51,5200,12.14,3.3912239678322638
dynamic_constant,31,52,5300,11.87,2.903980027479528
dynamic_constant,31,53,5400,12.44,3.1410826159144554
dynamic_constant,31,54,5500,12.09,2.996981815093311
dynamic_constant,31,55,5600,12.3,2.8407745422683583
dynamic_constant,31,56,5700,12.7,3.5425979167836705
dynamic_constant,31,57,5800,12.43,3.3741813822022078
dynamic_constant,31,58,5900,12.2,2.870540018881465
dynamic_constant,31,59,6000,12.26,3.4047613719613303
dynamic_constant,31,60,6100,12.12,3.296300957133617
dynamic_constant,31,61,6200,12.09,4.047455991113431
dynamic_constant,31,62,6300,12.3,3.354101966249685
dynamic_constant,31,63,6400,12.68,4.381506590203876
dynamic_constant,31,64,6500,11.93,3.0895145249699025
dynamic_constant,31,65,6600,11.29,2.864594212100555
dynamic_constant,31,66,6700,11.44,2.9268413007882748
dynamic_constant,31,67,6800,11.24,2.7572450018088706
dynamic_constant,31,68,6900,11.68,2.788834882168538
dynamic_constant,31,69,7000,12.14,2.6230516578977245
dynamic_constant,31,70,7100,12.16,2.7810789273229912
dynamic_constant,31,71,7200,11.9,3.2109188716004646
dynamic_constant,31,72,7300,12.08,2.893717332428999
dynamic_constant,31,73,7400,11.98,3.0626132632116647
dynamic_constant,31,74,7500,11.98,3.20618152948332
dynamic_constant,31,75,7600,11.94,3.2644141894067307
dynamic_constant,31,76,7700,12.22,3.2850570771297107
dynamic_constant,31,77,7800,11.63,2.8901730052022834
dynamic_constant,31,78,7900,11.67,3.026730909744042
dynamic_constant,31,79,8000,11.6,3.1432467291003423
dynamic_constant,31,80,8100,11.36,2.574956310308973
dynamic_constant,31,81,8200,11.21,2.714019159843939
dynamic_constant,31,82,8300,11.25,3.3686050525402944
dynamic_constant,31,83,8400,11.27,2.7707580190265624
dynamic_constant,31,84,8500,11.48,2.523806648695577
dynamic_constant,31,85,8600,11.65,2.7179955849853767
dynamic_constant,31,86,8700,11.77,3.428862785239444
dynamic_constant,31,87,8800,11.84,2.827437001950707
dynamic_constant,31,88,8900,11.48,3.0015995735607373
dynamic_constant,31,89,9000,11.33,2.690929207541514
dynamic_constant,31,90,9100,11.34,2.7539789396435115
dynamic_constant,31,91,9200,11.03,2.7584597151308916
dynamic_constant,31,92,9300,11.07,2.7101844955648318
dynamic_constant,31,93,9400,11.56,3.0506392772663236
dynamic_constant,31,94,9500,11.21,3.1090030556434005
dynamic_constant,31,95,9600,11.48,2.9882436312991616
dynamic_constant,31,96,9700,11.43,2.825791924399247
dynamic_constant,31,97,9800,11.06,2.690055761503839
dynamic_constant,31,98,9900,10.75,2.7617928959282954
dynamic_constant,31,99,10000,10.82,1.9615300150647708
dynamic_constant,31,100,10100,10.85,2.414021540914662
dynamic_constant,31,101,10200,11.08,1.874459922217597
dynamic_constant,31,102,10300,11.17,2.2673993913732975
dynamic_constant,31,103,10400,11.24,2.8394365638274084
dynamic_constant,31,104,10500,11.09,2.800339265160563
dynamic_constant,31,105,10600,11.09,2.716965218768912
dynamic_constant,31,106,10700,11.23,2.461117632296352
dynamic_constant,31,107,10800,11.14,2.3749526311065656
dynamic_constant,31,108,10900,11.29,2.367678187592224
dynamic_constant,31,109,11000,11.16,2.3096320053203283
dynamic_constant,31,110,11100,11.54,2.6885683922861254
dynamic_constant,31,111,11200,11.11,2.999649979580951
dynamic_constant,31,112,11300,11.61,3.282971215225622
dynamic_constant,31,113,11400,11.34,3.3711125759903067
dynamic_constant,31,114,11500,11.5,2.8687976575562106
dynamic_constant,31,115,11600,11.65,3.3087006513131403
dynamic_constant,31,116,11700,11.76,3.3049054449408994
dynamic_constant,31,117,11800,11.56,2.8189359694750076
dynamic_constant,31,118,11900,11.39,3.387904957344583
dynamic_constant,31,119,12000,11.68,3.591322876044425
dynamic_constant,31,120,12100,11.37,2.951796063416306
dynamic_constant,31,121,12200,11.52,2.55530820058951
dynamic_constant,31,122,12300,11.67,3.0791394901822815
dynamic_constant,31,123,12400,11.85,3.141257709899014
dynamic_constant,31,124,12500,11.76,3.172128622865094
dynamic_constant,31,125,12600,12.21,3.296346462373153
dynamic_constant,31,126,12700,12.38,3.7249966442937903
dynamic_constant,31,127,12800,11.92,3.4660640501871858
dynamic_constant,31,128,12900,12.21,3.6913276744282673
dynamic_constant,31,129,13000,11.65,3.37749907475931
dynamic_constant,31,130,13100,12.01,3.380813511567889
dynamic_constant,31,131,13200,11.87,3.312566980454886
dynamic_constant,31,132,13300,11.83,3.203295178406136
dynamic_constant,31,133,13400,12.1,3.257299494980466
dynamic_constant,31,134,13500,12.32,3.610761692496474
dynamic_constant,31,135,13600,11.94,3.651903613185868
dynamic_constant,31,136,13700,11.47,3.615121021487386
dynamic_constant,31,137,13800,11.36,2.954725029507822
dynamic_constant,31,138,13900,11.2,3.2155870381627056
dynamic_constant,31,139,14000,11.64,3.2047464798326875
dynamic_constant,31,140,14100,11.12,2.9539126595077247
dynamic_constant,31,141,14200,11.17,2.416836775622218
dynamic_constant,31,142,14300,11.2,2.7276363393971708
dynamic_constant,31,143,14400,11.5,2.9782545223670858
dynamic_constant,31,144,14500,11.59,3.190908961408959
dynamic_constant,31,145,14600,11.55,3.1603006186120965
dynamic_constant,31,146,14700,11.56,2.5468411807570566
dynamic_constant,31,147,14800,11.46,3.0835693603355185
dynamic_constant,31,148,14900,11.52,3.0934770081576493
dynamic_constant,31,149,15000,11.89,3.19967185817546
dynamic_constant,31,150,15100,11.97,3.0674256307203276
dynamic_constant,32,0,100,21.0,0.0
dynamic_constant,32,1,200,20.74,4.4757569192260656
dynamic_constant,32,2,300,17.81,5.8833578847457515
dynamic_constant,32,3,400,14.8,5.779273310719955
dynamic_constant,32,4,500,11.6,4.1856899072912706
dynamic_constant,32,5,600,10.63,3.8539719770647007
dynamic_constant,32,6,700,10.45,2.9338541204361204
dynamic_constant,32,7,800,10.73,3.155487284081494
dynamic_constant,32,8,900,11.26,3.4687749999099107
dynamic_constant,32,9,1000,11.57,4.072480816406629
dynamic_constant,32,10,1100,11.69,3.540324843852609
dynamic_constant,32,11,1200,11.61,3.849402551046071
dynamic_constant,32,12,1300,11.23,3.6162273158638683
dynamic_constant,32,13,1400,11.07,2.775806189199815
dynamic_constant,32,14,1500,10.77,2.7599094188034505
dynamic_constant,32,15,1600,10.93,3.3771437635966874
dynamic_constant,32,16,1700,11.18,3.7266070358973993
dynamic_constant,32,17,1800,11.18,3.4274772063428807
dynamic_constant,32,18,1900,10.41,3.682648503455088
dynamic_constant,32,19,2000,10.94,3.0226478458464197
dynamic_constant,32,20,2100,11.08,2.6895352758422786
dynamic_constant,32,21,2200,10.61,2.7672910941930193
dynamic_constant,32,22,2300,10.81,3.0616825439617346
dynamic_constant,32,23,2400,10.9,2.8687976575562106
dynamic_constant,32,24,2500,10.95,3.350746185553301
dynamic_constant,32,25,2600,12.07,2.892248260436853
dynamic_constant,32,26,2700,12.01,3.3867240808781576
dynamic_constant,32,27,2800,11.71,3.332551574994752
dynamic_constant,32,28,2900,11.67,3.0101661083734235
dynamic_constant,32,29,3000,11.47,2.886018017961773
dynamic_constant,32,30,3100,11.9,3.2171415884290826
dynamic_constant,32,31,3200,11.68,2.7345200675804158
dynamic_constant,32,32,3300,11.85,3.493923296238772
dynamic_constant,32,33,3400,11.51,3.087053611455428
dynamic_constant,32,34,3500,11.82,3.1285140242613583
dynamic_constant,32,35,3600,11.45,3.1792294663959066
dynamic_constant,32,36,3700,11.39,3.2027956537999738
dynamic_constant,32,37,3800,12.11,3.4202192912151115
dynamic_constant,32,38,3900,12.34,3.597832680934454
dynamic_constant,32,39,4000,12.41,3.1467284598452405
dynamic_constant,32,40,4100,12.55,3.6010415160061684
dynamic_constant,32,41,4200,12.72,2.9701178427799797
dynamic_constant,32,42,4300,12.8,3.7094473981982823
dynamic_constant,32,43,4400,12.72,3.3258983748755764
dynamic_constant,32,44,4500,12.84,3.6951860575619193
dynamic_constant,32,45,4600,11.76,3.452882853500825
dynamic_constant,32,46,4700,12.1,2.9748949561287037
dynamic_constant,32,47,4800,11.95,3.9430318284284747
dynamic_constant,32,48,4900,11.67,2.720496278255127
dynamic_constant,32,49,5000,11.65,3.465183977799736
dynamic_constant,32,50,5100,11.73,3.9795854055416373
dynamic_constant,32,51,5200,11.49,3.6537514967496083
dynamic_constant,32,52,5300,11.16,3.0223169919781743
dynamic_constant,32,53,5400,11.29,3.2351043259839396
dynamic_constant,32,54,5500,11.68,3.0622867272677134
dynamic_constant,32,55,5600,11.54,3.1445826432135635
dynamic_constant,32,56,5700,11.43,3.5021564785143453
dynamic_constant,32,57,5800,11.72,2.867333255831976
dynamic_constant,32,58,5900,11.47,2.233629333618271
dynamic_constant,32,59,6000,11.58,2.8850649906024644
dynamic_constant,32,60,6100,12.05,3.442019755899144
dynamic_constant,32,61,6200,12.0,3.3015148038438356
dynamic_constant,32,62,6300,11.9,3.383784863137726
dynamic_constant,32,63,6400,12.14,2.976642403783162
dynamic_constant,32,64,6500,12.53,3.2355988626527856
dynamic_constant,32,65,6600,12.71,3.6035954267925256
dynamic_constant,32,66,6700,13.25,3.960744879438715
dynamic_constant,32,67,6800,13.3,3.7828560638755477
dynamic_constant,32,68,6900,12.99,4.16291964851593
dynamic_constant,32,69,7000,12.91,3.868061530017329
dynamic_constant,32,70,7100,12.89,3.5997083215171757
dynamic_constant,32,71,7200,12.1,3.3926390907374753
dynamic_constant,32,72,7300,12.4,3.059411708155671
dynamic_constant,32,73,7400,12.62,3.6077139576191453
dynamic_constant,32,74,7500,12.17,3.4872768745828027
dynamic_constant,32,75,7600,12.01,2.816007812489163
dynamic_constant,32,76,7700,12.04,3.212226642066216
dynamic_constant,32,77,7800,11.8,3.2954514106568165
dynamic_constant,32,78,7900,12.6,3.4957116585897072
dynamic_constant,32,79,8000,12.51,3.686448155067422
dynamic_constant,32,80,8100,12.42,3.7634558586490687
dynamic_constant,32,81,8200,12.49,3.528441582341983
dynamic_constant,32,82,8300,12.65,3.511053972812153
dynamic_constant,32,83,8400,12.34,3.2286839424136886
dynamic_constant,32,84,8500,13.07,3.163083938184379
dynamic_constant,32,85,8600,12.92,3.2914434523473126
dynamic_constant,32,86,8700,12.96,3.906200199682551
dynamic_constant,32,87,8800,13.45,3.669809259348502
dynamic_constant,32,88,8900,13.19,3.2914890247424498
dynamic_constant,32,89,9000,12.59,2.584937136566381
dynamic_constant,32,90,9100,12.74,3.151571036800535
dynamic_constant,32,91,9200,12.92,3.511922550398855
dynamic_constant,32,92,9300,13.07,3.4648376585346674
dynamic_constant,32,93,9400,12.81,3.372521312015685
dynamic_constant,32,94,9500,12.82,3.798368070632439
dynamic_constant,32,95,9600,12.54,3.4595375413485545
dynamic_constant,32,96,9700,12.32,3.049196615503828
dynamic_constant,32,97,9800,12.64,2.991721912210424
dynamic_constant,32,98,9900,12.65,3.2874762356555527
dynamic_constant,32,99,10000,12.88,3.274996183203883
dynamic_constant,32,100,10100,13.15,2.8368115905008566
dynamic_constant,32,101,10200,13.1,3.6999999999999997
dynamic_constant,32,102,10300,13.05,3.453621287865825
dynamic_constant,32,103,10400,12.66,3.2533674861595334
dynamic_constant,32,104,10500,12.79,3.409677404095584
dynamic_constant,32,105,10600,12.62,3.780952261005156
dynamic_constant,32,106,10700,12.46,3.272369172327597
dynamic_constant,32,107,10800,12.87,3.830548263630156
dynamic_constant,32,108,10900,13.06,3.7571797934088815
dynamic_constant,32,109,11000,12.72,3.924487227651531
dynamic_constant,32,110,11100,12.17,3.39721945125716
dynamic_constant,32,111,11200,12.24,3.24382490279608
dynamic_constant,32,112,11300,12.2,3.307567081708246
dynamic_constant,32,113,11400,12.56,3.7744403558673443
dynamic_constant,32,114,11500,12.3,2.964793416074719
dynamic_constant,32,115,11600,12.18,2.9270462927668226
dynamic_constant,32,116,11700,12.14,3.3015753815413635
dynamic_constant,32,117,11800,11.97,3.060898560880448
dynamic_constant,32,118,11900,12.02,3.117627302934076
dynamic_constant,32,119,12000,12.65,3.516745654721138
dynamic_constant,32,120,12100,12.37,3.4253612948125634
dynamic_constant,32,121,12200,12.64,2.7875437216302092
dynamic_constant,32,122,12300,12.79,3.259739253375951
dynamic_constant,32,123,12400,12.29,3.1346291646700415
dynamic_constant,32,124,12500,12.63,3.8148525528518133
dynamic_constant,32,125,12600,12.06,4.161297874461765
dynamic_constant,32,126,12700,11.95,3.6121323342314025
dynamic_constant,32,127,12800,11.98,3.2433932848176155
dynamic_constant,32,128,12900,12.3,3.817066936798463
dynamic_constant,32,129,13000,12.18,3.6397252643571876
dynamic_constant,32,130,13100,12.0,3.2680269276736382
dynamic_constant,32,131,13200,11.97,3.7906595732141395
dynamic_constant,32,132,13300,12.17,3.5890249372218075
dynamic_constant,32,133,13400,12.15,3.7185346576306104
dynamic_constant,32,134,13500,12.08,3.7274119707915303
dynamic_constant,32,135,13600,12.4,3.5832945734337835
dynamic_constant,32,136,13700,12.07,3.397808117007198
dynamic_constant,32,137,13800,12.57,3.800670993390509
dynamic_constant,32,138,13900,12.37,3.369436154611035
dynamic_constant,32,139,14000,12.27,3.8648544603904558
dynamic_constant,32,140,14100,12.05,3.606591188366101
dynamic_constant,32,141,14200,11.23,3.0128225968350675
dynamic_constant,32,142,14300,12.06,3.1680277776559977
dynamic_constant,32,143,14400,12.15,3.782525611281436
dynamic_constant,32,144,14500,12.63,3.7085172239049937
dynamic_constant,32,145,14600,12.35,3.488194375317981
dynamic_constant,32,146,14700,12.36,3.7189245757342264
dynamic_constant,32,147,14800,13.04,3.5324778838656585
dynamic_constant,32,148,14900,13.04,3.1270433319671156
dynamic_constant,32,149,15000,12.86,3.3166850920761224
dynamic_constant,32,150,15100,12.47,4.023568068269754
dynamic_constant,33,0,100,21.0,0.0
dynamic_constant,33,1,200,20.66,5.130730942078331
dynamic_constant,33,2,300,16.55,6.3219854476264015
dynamic_constant,33,3,400,11.82,5.7799307954334544
dynamic_constant,33,4,500,9.54,3.8481683954837527
dynamic_constant,33,5,600,9.92,3.5712182795231096
dynamic_constant,33,6,700,10.35,3.070423423568808
dynamic_constant,33,7,800,10.86,3.108118401863095
dynamic_constant,33,8,900,11.11,2.9996499795809513
dynamic_constant,33,9,1000,11.48,2.9815432245734756
dynamic_constant,33,10,1100,11.47,2.840616130349189
dynamic_constant,33,11,1200,11.68,3.1076679359288053
dynamic_constant,33,12,1300,12.09,3.01029898847274
dynamic_constant,33,13,1400,11.78,3.4192981736022965
dynamic_constant,33,14,1500,11.83,3.193916091571599
dynamic_constant,33,15,1600,11.86,2.9833538174343315
dynamic_constant,33,16,1700,11.88,2.902688409044278
dynamic_constant,33,17,1800,12.14,2.7568822970885063
dynamic_constant,33,18,1900,12.89,3.0721165342480092
dynamic_constant,33,19,2000,12.61,3.449333268908645
dynamic_constant,33,20,2100,12.15,2.9201883500897674
dynamic_constant,33,21,2200,11.65,2.7545417041678637
dynamic_constant,33,22,2300,11.84,2.9145153971114994
dynamic_constant,33,23,2400,11.73,2.9388943499214117
dynamic_constant,33,24,2500,11.92,3.294480232145884
dynamic_constant,33,25,2600,11.76,2.8883213117657114
dynamic_constant,33,26,2700,12.09,3.066251783529852
dynamic_constant,33,27,2800,12.09,3.1846349869333537
dynamic_constant,33,28,2900,11.65,3.2569157188972513
dynamic_constant,33,29,3000,11.7,2.9949958263743874
dynamic_constant,33,30,3100,11.57,3.1662438314191785
dynamic_constant,33,31,3200,11.55,3.1823733281939126
dynamic_constant,33,32,3300,11.73,2.8630578059131118
dynamic_constant,33,33,3400,11.59,2.746251991351121
dynamic_constant,33,34,3500,11.95,2.5937424698685874
dynamic_constant,33,35,3600,12.05,2.8262165522125158
dynamic_constant,33,36,3700,11.95,2.628212320190285
dynamic_constant,33,37,3800,12.14,2.6192365299834988
dynamic_constant,33,38,3900,12.33,2.884631692261596
dynamic_constant,33,39,4000,12.35,2.9542342493444895
dynamic_constant,33,40,4100,12.6,3.2832910318764004
dynamic_constant,33,41,4200,12.67,3.4497970954825727
dynamic_constant,33,42,4300,12.64,4.026214102603089
dynamic_constant,33,43,4400,12.19,3.8488829548324794
dynamic_constant,33,44,4500,11.83,3.0985641836179543
dynamic_constant,33,45,4600,12.1,3.1921779399024737
dynamic_constant,33,46,4700,12.17,2.8532612919254348
dynamic_constant,33,47,4800,11.98,3.2186332503098267
dynamic_constant,33,48,4900,11.98,2.9461160873258203
dynamic_constant,33,49,5000,12.27,3.2306500893782975
dynamic_constant,33,50,5100,11.72,3.04985245544764
dynamic_constant,33,51,5200,12.25,3.266113898810022
dynamic_constant,33,52,5300,12.31,2.7557031770493716
dynamic_constant,33,53,5400,11.96,2.9186298155127517
dynamic_constant,33,54,5500,12.19,2.8694773043186803
