condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,30,62,6300,13.18309518948453,15.104320639252972,19.106659275674584,1.1065288774942894,12.988409872672513
dynamic_constant,30,63,6400,13.380624847486569,15.335153202275258,19.603569153775236,1.3073168319671293,12.988409872672513
dynamic_constant,30,64,6500,13.6,15.334878442968618,18.822327839240494,1.1644757793142813,12.988409872672513
dynamic_constant,30,65,6600,13.414213562373096,15.354957940737926,19.25306852353742,1.1940337980905884,12.988409872672513
dynamic_constant,30,66,6700,13.264911064067352,15.403689554378893,20.45472369909914,1.2479197942953248,12.988409872672513
dynamic_constant,30,67,6800,13.366190378969058,15.572644189262387,19.597617696340304,1.2020958471637702,12.988409872672513
dynamic_constant,30,68,6900,13.264911064067352,15.68701036202903,19.01651513899117,1.0500676983882566,12.988409872672513
dynamic_constant,30,69,7000,13.23622914957372,15.802299874365197,18.794996871087637,1.112794265137392,12.988409872672513
dynamic_constant,30,70,7100,13.163818169698587,15.821079048725679,21.814944167960988,1.3604192829947739,12.988409872672513
dynamic_constant,30,71,7200,13.456465996625052,15.802870682434305,19.071779788708135,1.1635699262899653,12.988409872672513
dynamic_constant,30,72,7300,13.633030277982337,15.906319157408454,20.691366458960193,1.479270596301036,12.988409872672513
dynamic_constant,30,73,7400,13.430950643030009,15.610098800995354,20.62883794381533,1.407982833577322,12.988409872672513
dynamic_constant,30,74,7500,13.0,15.345395575534011,20.022327839240493,1.1475681733543586,12.988409872672513
dynamic_constant,30,75,7600,12.671779788708136,15.468399011645124,19.57624151769984,1.2783195595141643,12.671779788708136
dynamic_constant,30,76,7700,13.23622914957372,15.484632115133422,20.555294535724684,1.2587647251594893,12.671779788708136
dynamic_constant,30,77,7800,13.430950643030009,15.476060299002175,19.76522961801754,1.2268348676511014,12.671779788708136
dynamic_constant,30,78,7900,13.30384048104053,15.376406795231876,19.50454076850486,1.1804269378965098,12.671779788708136
dynamic_constant,30,79,8000,13.292838827718413,15.300110575867429,20.196150997149434,1.0804332326363686,12.671779788708136
dynamic_constant,30,80,8100,13.135270009440731,15.443789706998734,19.387467277262665,1.2469344455934124,12.671779788708136
dynamic_constant,30,81,8200,13.06332495807108,15.476764243253337,19.02664991614216,1.1081126410364968,12.671779788708136
dynamic_constant,30,82,8300,13.336660026534076,15.426713965345838,19.495451410656816,1.1608946835992116,12.671779788708136
dynamic_constant,30,83,8400,13.200000000000001,15.275378994092959,19.752396473549936,1.1180393449419321,12.671779788708136
dynamic_constant,30,84,8500,13.219090595827293,15.49089345045627,19.115587038162705,1.1716717073775,12.671779788708136
dynamic_constant,30,85,8600,13.466190378969062,15.424330644690468,19.207136793592525,1.060374868164392,12.671779788708136
dynamic_constant,30,86,8700,12.908304597359457,15.45112437862406,19.380697580112788,1.2381087891089073,12.671779788708136
dynamic_constant,30,87,8800,12.908304597359457,15.288628152065135,19.345327270945404,1.0892001185202702,12.671779788708136
